Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
351,5,"Dipole_1, Q_2, C6, Polarizability, Polar_acc",0.9735,0.9127,0.0608,3.8,0.9652,161.26,186.9,0.9204,3.6543,"Scaffold_BX-6, Scaffold_Pyrimidine",225
349,5,"Dipole_1, Q_2, C6, r2_acc, Polarizability",0.9735,0.9127,0.0608,3.8,0.9652,161.26,186.9,0.9204,3.6543,"Scaffold_BX-6, Scaffold_Pyrimidine",226
456,6,"Dipole_1, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9735,0.9127,0.0608,3.8,0.9646,163.26,191.23,0.9204,3.6543,"Scaffold_BX-6, Scaffold_Pyrimidine",227
203,4,"Dipole_1, Q_2, C6, Polarizability",0.9735,0.9127,0.0608,3.8,0.9657,159.26,182.57,0.9204,3.6543,"Scaffold_BX-6, Scaffold_Pyrimidine",228
201,4,"Dipole_1, Q_2, C6, r2",0.9766,0.9121,0.0645,3.8431,0.9687,152.44,175.75,0.9559,2.7209,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",229
454,6,"Dipole_1, Q_2, C6, r2, r2_acc, Polar_acc",0.9766,0.9121,0.0645,3.8431,0.9677,156.44,184.41,0.9559,2.7209,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",230
348,5,"Dipole_1, Q_2, C6, r2, Polar_acc",0.9766,0.9121,0.0645,3.8431,0.9682,154.44,180.08,0.9559,2.7209,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",231
346,5,"Dipole_1, Q_2, C6, r2, r2_acc",0.9766,0.9121,0.0645,3.8431,0.9682,154.44,180.08,0.9559,2.7209,"Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",232
165,4,"Monopole, Q_0, Polarizability, Polar_acc",0.9624,0.9116,0.0508,3.5713,0.9547,180.42,203.72,0.9578,2.6602,Scaffold_BX-6,233
59,3,"Monopole, Q_2, C6",0.9647,0.9116,0.0531,3.7603,0.9573,175.11,196.09,0.9691,2.2754,—,234
169,4,"Monopole, Q_2, C6, Polar_acc",0.9647,0.9116,0.0531,3.7603,0.9567,177.11,200.42,0.9691,2.2754,—,235
310,5,"Monopole, Q_0, r2_acc, Polarizability, Polar_acc",0.9624,0.9116,0.0508,3.5713,0.954,182.42,208.05,0.9578,2.6602,Scaffold_BX-6,236
315,5,"Monopole, Q_2, C6, r2_acc, Polar_acc",0.9647,0.9116,0.0531,3.7603,0.956,179.11,204.75,0.9691,2.2754,—,237
167,4,"Monopole, Q_2, C6, r2_acc",0.9647,0.9116,0.0531,3.7603,0.9567,177.11,200.42,0.9691,2.2754,—,238
57,3,"Monopole, Q_0, Polarizability",0.9624,0.9116,0.0508,3.5713,0.9554,178.42,199.39,0.9578,2.6602,Scaffold_BX-6,239
163,4,"Monopole, Q_0, r2_acc, Polarizability",0.9624,0.9116,0.0508,3.5713,0.9547,180.42,203.72,0.9578,2.6602,Scaffold_BX-6,240
269,5,"Monopole, Dipole_1, Q_0, r2_acc, Polar_acc",0.9635,0.9113,0.0522,3.5362,0.9549,180.95,206.59,0.9601,2.5872,"Scaffold_BX-6, Scaffold_Pyrimidine",241
135,4,"Monopole, Dipole_1, Q_0, Polar_acc",0.9635,0.9113,0.0522,3.5362,0.9556,178.95,202.26,0.9601,2.5872,"Scaffold_BX-6, Scaffold_Pyrimidine",242
133,4,"Monopole, Dipole_1, Q_0, r2_acc",0.9635,0.9113,0.0522,3.5362,0.9556,178.95,202.26,0.9601,2.5872,"Scaffold_BX-6, Scaffold_Pyrimidine",243
46,3,"Monopole, Dipole_1, Q_0",0.9635,0.9113,0.0522,3.5362,0.9563,176.95,197.93,0.9601,2.5872,"Scaffold_BX-6, Scaffold_Pyrimidine",244
210,4,"Dipole_1, Q_2, Polarizability, Polar_acc",0.9573,0.9112,0.0461,3.7324,0.9487,190.0,213.31,0.9093,3.9014,"Polarizability, Scaffold_Pyrimidine",245
208,4,"Dipole_1, Q_2, r2_acc, Polarizability",0.9573,0.9112,0.0461,3.7324,0.9487,190.0,213.31,0.9093,3.9014,"Polarizability, Scaffold_Pyrimidine",246
355,5,"Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9573,0.9112,0.0461,3.7324,0.9479,192.0,217.64,0.9093,3.9014,"Polarizability, Scaffold_Pyrimidine",247
83,3,"Dipole_1, Q_2, Polarizability",0.9573,0.9112,0.0461,3.7324,0.9494,188.0,208.97,0.9093,3.9014,"Polarizability, Scaffold_Pyrimidine",248
19,2,"Dipole_1, Q_2",0.957,0.9107,0.0463,3.7455,0.9498,186.62,205.27,0.9153,3.7691,—,249
209,4,"Dipole_1, Q_2, r2_acc, Polar_acc",0.957,0.9107,0.0463,3.7455,0.9482,190.62,213.93,0.9153,3.7691,—,250
82,3,"Dipole_1, Q_2, r2_acc",0.957,0.9107,0.0463,3.7455,0.949,188.62,209.6,0.9153,3.7691,—,251
84,3,"Dipole_1, Q_2, Polar_acc",0.957,0.9107,0.0463,3.7455,0.949,188.62,209.6,0.9153,3.7691,—,252
30,2,"Q_0, Polar_acc",0.9535,0.9104,0.043,3.7368,0.9456,192.69,211.33,0.9531,2.8051,Scaffold_BX-6,253
28,2,"Q_0, r2_acc",0.9535,0.9104,0.043,3.7368,0.9456,192.69,211.33,0.9531,2.8051,Scaffold_BX-6,254
108,3,"Q_0, r2_acc, Polar_acc",0.9535,0.9104,0.043,3.7368,0.9448,194.69,215.66,0.9531,2.8051,Scaffold_BX-6,255
3,1,Q_0,0.9535,0.9104,0.043,3.7368,0.9464,190.69,207.0,0.9531,2.8051,Scaffold_BX-6,256
227,4,"Q_0, Q_2, r2, Polar_acc",0.9601,0.9091,0.051,3.7786,0.9516,185.47,208.78,0.953,2.8082,"Q_2, Scaffold_BX-6, Scaffold_Benzene",257
225,4,"Q_0, Q_2, r2, r2_acc",0.9601,0.9091,0.051,3.7786,0.9516,185.47,208.78,0.953,2.8082,"Q_2, Scaffold_BX-6, Scaffold_Benzene",258
368,5,"Q_0, Q_2, r2, r2_acc, Polar_acc",0.9601,0.9091,0.051,3.7786,0.9509,187.47,213.11,0.953,2.8082,"Q_2, Scaffold_BX-6, Scaffold_Benzene",259
96,3,"Q_0, Q_2, r2",0.9601,0.9091,0.051,3.7786,0.9524,183.47,204.45,0.953,2.8082,"Q_2, Scaffold_BX-6, Scaffold_Benzene",260
81,3,"Dipole_1, Q_2, r2",0.9573,0.9089,0.0484,3.8001,0.9491,188.53,209.51,0.9183,3.7034,"r2, Scaffold_Pyrimidine",261
353,5,"Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.9573,0.9089,0.0484,3.8001,0.9475,192.53,218.17,0.9183,3.7034,"r2, Scaffold_Pyrimidine",262
207,4,"Dipole_1, Q_2, r2, Polar_acc",0.9573,0.9089,0.0484,3.8001,0.9483,190.53,213.84,0.9183,3.7034,"r2, Scaffold_Pyrimidine",263
205,4,"Dipole_1, Q_2, r2, r2_acc",0.9573,0.9089,0.0484,3.8001,0.9483,190.53,213.84,0.9183,3.7034,"r2, Scaffold_Pyrimidine",264
436,6,"Monopole, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.965,0.9088,0.0562,3.7941,0.9563,179.31,207.28,0.964,2.4592,"r2, Polarizability, Scaffold_Benzene",265
171,4,"Monopole, Q_2, r2, Polarizability",0.965,0.9088,0.0562,3.7941,0.9577,175.31,198.61,0.964,2.4592,"r2, Polarizability, Scaffold_Benzene",266
317,5,"Monopole, Q_2, r2, r2_acc, Polarizability",0.965,0.9088,0.0562,3.7941,0.957,177.31,202.95,0.964,2.4592,"r2, Polarizability, Scaffold_Benzene",267
319,5,"Monopole, Q_2, r2, Polarizability, Polar_acc",0.965,0.9088,0.0562,3.7941,0.957,177.31,202.95,0.964,2.4592,"r2, Polarizability, Scaffold_Benzene",268
159,4,"Monopole, Q_0, C6, Polar_acc",0.9635,0.9076,0.0558,3.6749,0.9557,178.75,202.06,0.962,2.5245,Scaffold_BX-6,269
305,5,"Monopole, Q_0, C6, r2_acc, Polar_acc",0.9635,0.9076,0.0558,3.6749,0.955,180.75,206.39,0.962,2.5245,Scaffold_BX-6,270
54,3,"Monopole, Q_0, C6",0.9635,0.9076,0.0558,3.6749,0.9564,176.75,197.73,0.962,2.5245,Scaffold_BX-6,271
157,4,"Monopole, Q_0, C6, r2_acc",0.9635,0.9076,0.0558,3.6749,0.9557,178.75,202.06,0.962,2.5245,Scaffold_BX-6,272
61,3,"Monopole, Q_2, r2_acc",0.9575,0.9066,0.0509,3.8464,0.9491,188.54,209.52,0.9533,2.8005,—,273
12,2,"Monopole, Q_2",0.9575,0.9066,0.0509,3.8464,0.9498,186.54,205.19,0.9533,2.8005,—,274
63,3,"Monopole, Q_2, Polar_acc",0.9575,0.9066,0.0509,3.8464,0.9491,188.54,209.52,0.9533,2.8005,—,275
174,4,"Monopole, Q_2, r2_acc, Polar_acc",0.9575,0.9066,0.0509,3.8464,0.9483,190.54,213.85,0.9533,2.8005,—,276
363,5,"Q_0, Q_2, C6, r2, Polar_acc",0.9679,0.9064,0.0614,3.7071,0.9602,171.51,197.15,0.9662,2.3807,"Scaffold_BX-6, Scaffold_Benzene",277
221,4,"Q_0, Q_2, C6, r2",0.9679,0.9064,0.0614,3.7071,0.9608,169.51,192.82,0.9662,2.3807,"Scaffold_BX-6, Scaffold_Benzene",278
361,5,"Q_0, Q_2, C6, r2, r2_acc",0.9679,0.9064,0.0614,3.7071,0.9602,171.51,197.15,0.9662,2.3807,"Scaffold_BX-6, Scaffold_Benzene",279
460,6,"Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9679,0.9064,0.0614,3.7071,0.9595,173.51,201.48,0.9662,2.3807,"Scaffold_BX-6, Scaffold_Benzene",280
98,3,"Q_0, Q_2, Polarizability",0.9591,0.9059,0.0532,3.8687,0.951,185.62,206.59,0.9516,2.8509,"Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",281
230,4,"Q_0, Q_2, Polarizability, Polar_acc",0.9591,0.9059,0.0532,3.8687,0.9502,187.62,210.92,0.9516,2.8509,"Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",282
228,4,"Q_0, Q_2, r2_acc, Polarizability",0.9591,0.9059,0.0532,3.8687,0.9502,187.62,210.92,0.9516,2.8509,"Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",283
370,5,"Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9591,0.9059,0.0532,3.8687,0.9495,189.62,215.25,0.9516,2.8509,"Q_2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",284
500,7,"Dipole_1, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9798,0.9056,0.0742,4.1216,0.9695,152.8,183.1,0.9877,1.4373,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",285
347,5,"Dipole_1, Q_2, C6, r2, Polarizability",0.9798,0.9056,0.0742,4.1216,0.9705,148.8,174.44,0.9877,1.4373,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",286
455,6,"Dipole_1, Q_2, C6, r2, Polarizability, Polar_acc",0.9798,0.9056,0.0742,4.1216,0.97,150.8,178.77,0.9877,1.4373,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",287
453,6,"Dipole_1, Q_2, C6, r2, r2_acc, Polarizability",0.9798,0.9056,0.0742,4.1216,0.97,150.8,178.77,0.9877,1.4373,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",288
97,3,"Q_0, Q_2, r2_acc",0.9539,0.9055,0.0484,3.8489,0.9449,194.52,215.5,0.9524,2.8278,"Q_2, Scaffold_BX-6",289
25,2,"Q_0, Q_2",0.9539,0.9055,0.0484,3.8489,0.9457,192.52,211.17,0.9524,2.8278,"Q_2, Scaffold_BX-6",290
99,3,"Q_0, Q_2, Polar_acc",0.9539,0.9055,0.0484,3.8489,0.9449,194.52,215.5,0.9524,2.8278,"Q_2, Scaffold_BX-6",291
229,4,"Q_0, Q_2, r2_acc, Polar_acc",0.9539,0.9055,0.0484,3.8489,0.9441,196.52,219.83,0.9524,2.8278,"Q_2, Scaffold_BX-6",292
375,5,"Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9623,0.9053,0.057,3.7123,0.9536,183.13,208.77,0.9588,2.631,Scaffold_BX-6,293
237,4,"Q_0, r2, r2_acc, Polarizability",0.9623,0.9053,0.057,3.7123,0.9543,181.13,204.44,0.9588,2.631,Scaffold_BX-6,294
105,3,"Q_0, r2, Polarizability",0.9623,0.9053,0.057,3.7123,0.955,179.13,200.11,0.9588,2.631,Scaffold_BX-6,295
239,4,"Q_0, r2, Polarizability, Polar_acc",0.9623,0.9053,0.057,3.7123,0.9543,181.13,204.44,0.9588,2.631,Scaffold_BX-6,296
90,3,"Dipole_1, r2, Polarizability",0.9649,0.9041,0.0609,3.5489,0.9578,174.24,195.22,0.9745,2.0668,Scaffold_BX-6,297
217,4,"Dipole_1, r2, r2_acc, Polarizability",0.9649,0.9041,0.0609,3.5489,0.9572,176.24,199.55,0.9745,2.0668,Scaffold_BX-6,298
219,4,"Dipole_1, r2, Polarizability, Polar_acc",0.9649,0.9041,0.0609,3.5489,0.9572,176.24,199.55,0.9745,2.0668,Scaffold_BX-6,299
360,5,"Dipole_1, r2, r2_acc, Polarizability, Polar_acc",0.9649,0.9041,0.0609,3.5489,0.9565,178.24,203.88,0.9745,2.0668,Scaffold_BX-6,300
18,2,"Dipole_1, Q_0",0.9589,0.904,0.0549,3.6269,0.9517,183.59,202.23,0.9613,2.5496,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",301
77,3,"Dipole_1, Q_0, r2_acc",0.9589,0.904,0.0549,3.6269,0.951,185.59,206.57,0.9613,2.5496,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",302
79,3,"Dipole_1, Q_0, Polar_acc",0.9589,0.904,0.0549,3.6269,0.951,185.59,206.57,0.9613,2.5496,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",303
199,4,"Dipole_1, Q_0, r2_acc, Polar_acc",0.9589,0.904,0.0549,3.6269,0.9503,187.59,210.9,0.9613,2.5496,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6",304
95,3,"Q_0, Q_2, C6",0.9581,0.9031,0.055,3.9437,0.9496,187.75,208.72,0.9516,2.8497,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",305
222,4,"Q_0, Q_2, C6, r2_acc",0.9581,0.9031,0.055,3.9437,0.9488,189.75,213.05,0.9516,2.8497,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",306
224,4,"Q_0, Q_2, C6, Polar_acc",0.9581,0.9031,0.055,3.9437,0.9488,189.75,213.05,0.9516,2.8497,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",307
365,5,"Q_0, Q_2, C6, r2_acc, Polar_acc",0.9581,0.9031,0.055,3.9437,0.948,191.75,217.38,0.9516,2.8497,"Q_2, C6, Scaffold_BX-6, Scaffold_Benzene",308
235,4,"Q_0, C6, r2_acc, Polar_acc",0.9543,0.9026,0.0517,3.7788,0.9448,195.56,218.86,0.9547,2.7561,"C6, Scaffold_BX-6",309
101,3,"Q_0, C6, r2_acc",0.9543,0.9026,0.0517,3.7788,0.9456,193.56,214.53,0.9547,2.7561,"C6, Scaffold_BX-6",310
26,2,"Q_0, C6",0.9543,0.9026,0.0517,3.7788,0.9464,191.56,210.2,0.9547,2.7561,"C6, Scaffold_BX-6",311
103,3,"Q_0, C6, Polar_acc",0.9543,0.9026,0.0517,3.7788,0.9456,193.56,214.53,0.9547,2.7561,"C6, Scaffold_BX-6",312
309,5,"Monopole, Q_0, r2, Polarizability, Polar_acc",0.9627,0.9024,0.0603,3.7959,0.9541,182.28,207.92,0.9572,2.6786,"Monopole, r2, Polarizability, Scaffold_BX-6",313
431,6,"Monopole, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9627,0.9024,0.0603,3.7959,0.9534,184.28,212.25,0.9572,2.6786,"Monopole, r2, Polarizability, Scaffold_BX-6",314
161,4,"Monopole, Q_0, r2, Polarizability",0.9627,0.9024,0.0603,3.7959,0.9548,180.28,203.59,0.9572,2.6786,"Monopole, r2, Polarizability, Scaffold_BX-6",315
307,5,"Monopole, Q_0, r2, r2_acc, Polarizability",0.9627,0.9024,0.0603,3.7959,0.9541,182.28,207.92,0.9572,2.6786,"Monopole, r2, Polarizability, Scaffold_BX-6",316
109,3,"Q_0, Polarizability, Polar_acc",0.9546,0.902,0.0526,3.7726,0.9459,193.1,214.07,0.9551,2.7441,Scaffold_BX-6,317
240,4,"Q_0, r2_acc, Polarizability, Polar_acc",0.9546,0.902,0.0526,3.7726,0.9451,195.1,218.4,0.9551,2.7441,Scaffold_BX-6,318
29,2,"Q_0, Polarizability",0.9546,0.902,0.0526,3.7726,0.9467,191.1,209.74,0.9551,2.7441,Scaffold_BX-6,319
107,3,"Q_0, r2_acc, Polarizability",0.9546,0.902,0.0526,3.7726,0.9459,193.1,214.07,0.9551,2.7441,Scaffold_BX-6,320
238,4,"Q_0, r2, r2_acc, Polar_acc",0.9549,0.9016,0.0533,3.7643,0.9454,194.61,217.91,0.9556,2.7303,Scaffold_BX-6,321
27,2,"Q_0, r2",0.9549,0.9016,0.0533,3.7643,0.9471,190.61,209.25,0.9556,2.7303,Scaffold_BX-6,322
106,3,"Q_0, r2, Polar_acc",0.9549,0.9016,0.0533,3.7643,0.9463,192.61,213.58,0.9556,2.7303,Scaffold_BX-6,323
104,3,"Q_0, r2, r2_acc",0.9549,0.9016,0.0533,3.7643,0.9463,192.61,213.58,0.9556,2.7303,Scaffold_BX-6,324
164,4,"Monopole, Q_0, r2_acc, Polar_acc",0.9557,0.9015,0.0542,3.7347,0.9464,193.23,216.53,0.9566,2.6976,Scaffold_BX-6,325
58,3,"Monopole, Q_0, Polar_acc",0.9557,0.9015,0.0542,3.7347,0.9472,191.23,212.2,0.9566,2.6976,Scaffold_BX-6,326
11,2,"Monopole, Q_0",0.9557,0.9015,0.0542,3.7347,0.948,189.23,207.87,0.9566,2.6976,Scaffold_BX-6,327
56,3,"Monopole, Q_0, r2_acc",0.9557,0.9015,0.0542,3.7347,0.9472,191.23,212.2,0.9566,2.6976,Scaffold_BX-6,328
184,4,"Monopole, r2, Polarizability, Polar_acc",0.9596,0.9011,0.0585,3.7766,0.9516,185.55,208.85,0.9528,2.8147,Scaffold_Benzene,329
182,4,"Monopole, r2, r2_acc, Polarizability",0.9596,0.9011,0.0585,3.7766,0.9516,185.55,208.85,0.9528,2.8147,Scaffold_Benzene,330
69,3,"Monopole, r2, Polarizability",0.9596,0.9011,0.0585,3.7766,0.9523,183.55,204.52,0.9528,2.8147,Scaffold_Benzene,331
325,5,"Monopole, r2, r2_acc, Polarizability, Polar_acc",0.9596,0.9011,0.0585,3.7766,0.9508,187.55,213.18,0.9528,2.8147,Scaffold_Benzene,332
458,6,"Dipole_1, C6, r2, r2_acc, Polarizability, Polar_acc",0.9656,0.901,0.0646,3.6303,0.9562,179.53,207.5,0.9759,2.0128,"C6, Scaffold_BX-6",333
356,5,"Dipole_1, C6, r2, r2_acc, Polarizability",0.9656,0.901,0.0646,3.6303,0.9569,177.53,203.17,0.9759,2.0128,"C6, Scaffold_BX-6",334
358,5,"Dipole_1, C6, r2, Polarizability, Polar_acc",0.9656,0.901,0.0646,3.6303,0.9569,177.53,203.17,0.9759,2.0128,"C6, Scaffold_BX-6",335
212,4,"Dipole_1, C6, r2, Polarizability",0.9656,0.901,0.0646,3.6303,0.9576,175.53,198.84,0.9759,2.0128,"C6, Scaffold_BX-6",336
380,5,"Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9621,0.8984,0.0637,4.1044,0.952,185.77,211.4,0.969,2.282,Scaffold_Benzene,337
247,4,"Q_2, r2, r2_acc, Polarizability",0.9621,0.8984,0.0637,4.1044,0.9527,183.77,207.07,0.969,2.282,Scaffold_Benzene,338
249,4,"Q_2, r2, Polarizability, Polar_acc",0.9621,0.8984,0.0637,4.1044,0.9527,183.77,207.07,0.969,2.282,Scaffold_Benzene,339
115,3,"Q_2, r2, Polarizability",0.9621,0.8984,0.0637,4.1044,0.9534,181.77,202.74,0.969,2.282,Scaffold_Benzene,340
293,5,"Monopole, Q_0, Q_2, C6, Polarizability",0.9688,0.8982,0.0706,3.8187,0.961,169.94,195.58,0.9594,2.6107,"Q_0, C6, Polarizability, Scaffold_BX-6",341
490,7,"Monopole, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9688,0.8982,0.0706,3.8187,0.9597,173.94,204.24,0.9594,2.6107,"Q_0, C6, Polarizability, Scaffold_BX-6",342
420,6,"Monopole, Q_0, Q_2, C6, r2_acc, Polarizability",0.9688,0.8982,0.0706,3.8187,0.9604,171.94,199.91,0.9594,2.6107,"Q_0, C6, Polarizability, Scaffold_BX-6",343
422,6,"Monopole, Q_0, Q_2, C6, Polarizability, Polar_acc",0.9688,0.8982,0.0706,3.8187,0.9604,171.94,199.91,0.9594,2.6107,"Q_0, C6, Polarizability, Scaffold_BX-6",344
462,6,"Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9687,0.8981,0.0706,3.8162,0.9603,172.09,200.06,0.9548,2.7556,"Q_0, Scaffold_BX-6",345
223,4,"Q_0, Q_2, C6, Polarizability",0.9687,0.8981,0.0706,3.8162,0.9615,168.09,191.39,0.9548,2.7556,"Q_0, Scaffold_BX-6",346
366,5,"Q_0, Q_2, C6, Polarizability, Polar_acc",0.9687,0.8981,0.0706,3.8162,0.9609,170.09,195.72,0.9548,2.7556,"Q_0, Scaffold_BX-6",347
364,5,"Q_0, Q_2, C6, r2_acc, Polarizability",0.9687,0.8981,0.0706,3.8162,0.9609,170.09,195.72,0.9548,2.7556,"Q_0, Scaffold_BX-6",348
501,7,"Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9687,0.8975,0.0713,3.8272,0.9597,174.08,204.38,0.9556,2.7287,"Q_0, r2, Scaffold_BX-6",349
459,6,"Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9687,0.8975,0.0713,3.8272,0.9603,172.08,200.05,0.9556,2.7287,"Q_0, r2, Scaffold_BX-6",350
461,6,"Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9687,0.8975,0.0713,3.8272,0.9603,172.08,200.05,0.9556,2.7287,"Q_0, r2, Scaffold_BX-6",351
362,5,"Q_0, Q_2, C6, r2, Polarizability",0.9687,0.8975,0.0713,3.8272,0.9609,170.08,195.72,0.9556,2.7287,"Q_0, r2, Scaffold_BX-6",352
246,4,"Q_2, C6, Polarizability, Polar_acc",0.9652,0.8972,0.068,4.0556,0.9562,177.85,201.16,0.9368,3.2569,—,353
244,4,"Q_2, C6, r2_acc, Polarizability",0.9652,0.8972,0.068,4.0556,0.9562,177.85,201.16,0.9368,3.2569,—,354
379,5,"Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9652,0.8972,0.068,4.0556,0.9556,179.85,205.49,0.9368,3.2569,—,355
112,3,"Q_2, C6, Polarizability",0.9652,0.8972,0.068,4.0556,0.9569,175.85,196.83,0.9368,3.2569,—,356
312,5,"Monopole, Q_2, C6, r2, Polarizability",0.969,0.897,0.0721,3.8442,0.9616,168.66,194.29,0.9459,3.0141,"Monopole, r2",357
493,7,"Monopole, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.969,0.897,0.0721,3.8442,0.9604,172.66,202.95,0.9459,3.0141,"Monopole, r2",358
434,6,"Monopole, Q_2, C6, r2, Polarizability, Polar_acc",0.969,0.897,0.0721,3.8442,0.961,170.66,198.62,0.9459,3.0141,"Monopole, r2",359
432,6,"Monopole, Q_2, C6, r2, r2_acc, Polarizability",0.969,0.897,0.0721,3.8442,0.961,170.66,198.62,0.9459,3.0141,"Monopole, r2",360
316,5,"Monopole, Q_2, C6, Polarizability, Polar_acc",0.9663,0.8969,0.0694,4.0458,0.9569,177.53,203.17,0.9633,2.4801,"C6, Polarizability",361
435,6,"Monopole, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9663,0.8969,0.0694,4.0458,0.9562,179.53,207.5,0.9633,2.4801,"C6, Polarizability",362
314,5,"Monopole, Q_2, C6, r2_acc, Polarizability",0.9663,0.8969,0.0694,4.0458,0.9569,177.53,203.17,0.9633,2.4801,"C6, Polarizability",363
168,4,"Monopole, Q_2, C6, Polarizability",0.9663,0.8969,0.0694,4.0458,0.9576,175.53,198.84,0.9633,2.4801,"C6, Polarizability",364
357,5,"Dipole_1, C6, r2, r2_acc, Polar_acc",0.9624,0.8967,0.0657,3.6377,0.9535,183.37,209.01,0.9521,2.8352,"Scaffold_BX-6, Scaffold_Benzene",365
211,4,"Dipole_1, C6, r2, r2_acc",0.9624,0.8967,0.0657,3.6377,0.9542,181.37,204.68,0.9521,2.8352,"Scaffold_BX-6, Scaffold_Benzene",366
213,4,"Dipole_1, C6, r2, Polar_acc",0.9624,0.8967,0.0657,3.6377,0.9542,181.37,204.68,0.9521,2.8352,"Scaffold_BX-6, Scaffold_Benzene",367
85,3,"Dipole_1, C6, r2",0.9624,0.8967,0.0657,3.6377,0.9549,179.37,200.35,0.9521,2.8352,"Scaffold_BX-6, Scaffold_Benzene",368
509,8,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9694,0.8964,0.0729,3.8665,0.96,174.22,206.85,0.95,2.8977,"Monopole, Q_0, r2, Scaffold_BX-6",369
487,7,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9694,0.8964,0.0729,3.8665,0.9606,172.22,202.52,0.95,2.8977,"Monopole, Q_0, r2, Scaffold_BX-6",370
489,7,"Monopole, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9694,0.8964,0.0729,3.8665,0.9606,172.22,202.52,0.95,2.8977,"Monopole, Q_0, r2, Scaffold_BX-6",371
418,6,"Monopole, Q_0, Q_2, C6, r2, Polarizability",0.9694,0.8964,0.0729,3.8665,0.9613,170.22,198.19,0.95,2.8977,"Monopole, Q_0, r2, Scaffold_BX-6",372
377,5,"Q_2, C6, r2, r2_acc, Polar_acc",0.9645,0.8962,0.0683,4.1212,0.9546,181.51,207.14,0.9644,2.4455,—,373
243,4,"Q_2, C6, r2, Polar_acc",0.9645,0.8962,0.0683,4.1212,0.9553,179.51,202.81,0.9644,2.4455,—,374
241,4,"Q_2, C6, r2, r2_acc",0.9645,0.8962,0.0683,4.1212,0.9553,179.51,202.81,0.9644,2.4455,—,375
110,3,"Q_2, C6, r2",0.9645,0.8962,0.0683,4.1212,0.956,177.51,198.48,0.9644,2.4455,—,376
378,5,"Q_2, C6, r2, Polarizability, Polar_acc",0.9654,0.8953,0.0701,4.1281,0.9556,179.79,205.43,0.9428,3.098,"r2, Polarizability",377
242,4,"Q_2, C6, r2, Polarizability",0.9654,0.8953,0.0701,4.1281,0.9563,177.79,201.1,0.9428,3.098,"r2, Polarizability",378
465,6,"Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9654,0.8953,0.0701,4.1281,0.9549,181.79,209.76,0.9428,3.098,"r2, Polarizability",379
376,5,"Q_2, C6, r2, r2_acc, Polarizability",0.9654,0.8953,0.0701,4.1281,0.9556,179.79,205.43,0.9428,3.098,"r2, Polarizability",380
32,2,"Q_2, r2",0.9495,0.8918,0.0577,4.1266,0.9406,199.36,218.0,0.9353,3.2957,—,381
114,3,"Q_2, r2, r2_acc",0.9495,0.8918,0.0577,4.1266,0.9397,201.36,222.33,0.9353,3.2957,—,382
